Time,COP X,COP Y
54.44117,1.30406,-4.286151
54.45737,1.30406,-4.286151
54.47393,1.805217,-3.963456
54.49085,1.892617,-3.875263
54.50766,1.892617,-3.875263
54.52364,2.255402,-3.734313
54.54056,2.255402,-3.734313
54.55751,2.255402,-3.734313
54.57347,2.691349,-3.5827
54.5899,2.691349,-3.5827
54.60662,2.987243,-3.465883
54.62349,2.987243,-3.465883
54.63961,2.987243,-3.465883
54.65643,3.436269,-3.322188
54.67343,3.580849,-3.317644
54.68939,3.761936,-3.255903
54.70599,3.761936,-3.255903
54.72279,4.111822,-3.163145
54.739,4.111822,-3.163145
54.75569,4.391547,-3.114519
54.77213,4.61209,-3.102029
54.7887,4.748179,-3.166175
54.80556,4.854253,-3.20395
54.82251,5.044609,-3.227719
54.83848,5.044609,-3.227719
54.85497,5.228699,-3.252801
54.87153,5.340807,-3.292208
54.88835,5.40014,-3.308543
54.9054,5.433878,-3.369418
54.92138,5.531006,-3.410449
54.93819,5.531006,-3.410449
54.95436,5.52437,-3.517673
54.97093,5.498893,-3.585999
54.98809,5.484374,-3.663503
55.00407,5.456244,-3.735922
55.02096,5.406851,-3.83815
55.0372,5.406851,-3.83815
55.05391,5.295152,-4.097142
55.07033,5.208056,-4.253828
55.0869,5.111723,-4.426301
55.10375,4.981598,-4.662898
55.1207,4.981598,-4.662898
55.1367,4.981598,-4.662898
55.15359,4.940938,-4.830672
55.1706,4.866444,-4.891822
55.18654,4.827271,-5.015275
55.20353,4.827271,-5.015275
55.21946,4.827271,-5.015275
55.236,4.702647,-5.157444
55.25257,4.650242,-5.204826
55.2696,4.605299,-5.283126
55.28623,4.605299,-5.283126
55.30228,4.577397,-5.321029
55.31919,4.577397,-5.321029
55.33637,4.559857,-5.428848
55.35218,4.492101,-5.533576
55.3692,4.492101,-5.533576
55.3851,4.403993,-5.570171
55.402,4.378915,-5.693915
55.41891,4.378915,-5.693915
55.43486,4.393939,-5.826948
55.45185,4.419908,-5.874764
55.46895,4.507212,-5.930402
55.48476,4.55576,-5.954706
55.50171,4.638464,-5.969019
55.51764,4.638464,-5.969019
55.5342,4.652862,-6.052171
55.55077,4.642491,-6.054437
55.56758,4.553943,-6.164363
55.5839,4.473919,-6.245116
55.60059,4.355031,-6.32342
55.61703,4.355031,-6.32342
55.6336,3.909923,-6.57824
55.6505,3.698013,-6.682696
55.66749,3.524072,-6.784148
55.6833,3.261716,-6.872707
55.69987,3.261716,-6.872707
55.71643,2.771691,-7.017008
55.73317,2.5407,-7.060286
55.75006,2.328903,-7.089851
55.76614,2.068082,-7.105762
55.78295,1.891434,-7.100347
55.79927,1.891434,-7.100347
55.81599,1.555843,-7.060566
55.83293,1.443428,-7.059346
55.84896,1.273218,-7.019326
55.86593,1.144376,-6.983802
55.8828,0.9876138,-6.937915
55.89867,0.9876138,-6.937915
55.91523,0.6761984,-6.812831
55.9321,0.5338953,-6.722455
55.94915,0.3028677,-6.497351
55.96504,0.3028677,-6.497351
55.98197,0.1989772,-6.36721
55.99807,0.1989772,-6.36721
56.01492,0.08507516,-6.009956
56.03188,0.08693831,-5.487743
56.04777,0.08693831,-5.487743
56.0648,0.1645047,-5.174913
56.0809,0.2680289,-4.567613
56.09747,0.2680289,-4.567613
56.11403,0.2985756,-4.254827
56.13061,0.3168469,-3.969772
56.1476,0.3245948,-3.710099
56.16373,0.3077341,-3.490108
56.18047,0.3554729,-3.279516
56.19687,0.3554729,-3.279516
56.21345,0.4209348,-2.905554
56.2303,0.4210249,-2.619461
56.2474,0.4542243,-2.48945
56.26334,0.4542243,-2.48945
56.28043,0.4748177,-2.285126
56.29632,0.4748177,-2.285126
56.31314,0.4664993,-2.085804
56.33027,0.5313771,-1.972389
56.34602,0.5313771,-1.972389
56.36253,0.5184883,-1.759947
56.3791,0.5184883,-1.759947
56.39617,0.5477535,-1.560922
56.41225,0.5354654,-1.478453
56.4288,0.5559599,-1.301936
56.44572,0.5270576,-1.097755
56.46193,0.5109974,-0.911389
56.47863,0.5109974,-0.911389
56.49561,0.4715528,-0.5016447
56.51163,0.4901498,-0.2524537
56.5282,0.5149975,-0.04073584
56.54546,0.5318936,0.1844374
56.56143,0.5491607,0.3919768
56.57838,0.5491607,0.3919768
56.59535,0.5888284,0.7951788
56.61103,0.6227234,0.9322236
56.6276,0.6486524,1.037501
56.64425,0.6643032,1.109865
56.66073,0.7514322,1.148376
56.6773,0.7514322,1.148376
56.69436,0.7797474,1.153251
56.71043,0.7755319,1.132854
56.7272,0.8593467,1.106467
56.74356,0.867469,1.077483
56.76013,0.9431996,1.046512
56.77708,0.9431996,1.046512
56.79327,0.9951716,0.9861992
56.8099,1.06553,0.9306474
56.82681,1.12816,0.8528274
56.84296,1.12816,0.8528274
56.85968,1.12816,0.8528274
56.87661,1.232768,0.7476323
56.89354,1.232768,0.7476323
56.90955,1.334027,0.6882252
56.9258,1.334027,0.6882252
56.94239,1.339257,0.6497934
56.95937,1.339257,0.6497934
56.9755,1.406554,0.5157073
56.99232,1.476621,0.310254
57.00863,1.473312,0.2292673
57.02546,1.473312,0.2292673
57.04177,1.456165,-0.03026734
57.05858,1.456165,-0.03026734
57.07555,1.413203,-0.3420145
57.09153,1.413203,-0.3420145
57.10842,1.382406,-0.4902515
57.1246,1.293183,-0.8381718
57.14137,1.181554,-1.05505
57.15773,1.181554,-1.05505
57.1743,0.9742728,-1.613714
57.19116,0.9742728,-1.613714
57.20804,0.6880865,-2.380073
57.22404,0.6880865,-2.380073
57.24086,0.3628569,-3.299522
57.25713,0.3628569,-3.299522
57.2738,0.03981038,-4.257463
57.29078,-0.09805935,-4.73765
57.30774,-0.2230726,-5.16319
57.32348,-0.2930307,-5.560627
57.33997,-0.2930307,-5.560627
57.35654,-0.4076695,-6.260442
57.37333,-0.4628375,-6.551751
57.39037,-0.4939783,-6.85735
57.40625,-0.4962839,-7.13612
57.4228,-0.4801742,-7.429169
57.43937,-0.4801742,-7.429169
57.45609,-0.3847854,-7.881448
57.4725,-0.3845325,-8.08861
57.48907,-0.3119103,-8.280881
57.50599,-0.272128,-8.411072
57.5222,-0.2472901,-8.563935
57.53877,-0.2472901,-8.563935
57.55547,-0.04859228,-8.712849
57.5719,-0.009677907,-8.794274
57.58854,0.05513019,-8.835866
57.60546,0.1167523,-8.884768
57.6216,0.146998,-8.887906
57.63828,0.146998,-8.887906
57.65473,0.2226303,-8.936451
57.67138,0.2728158,-8.953494
57.68825,0.2640995,-8.978632
57.70513,0.206985,-8.995329
57.72105,0.169493,-9.021192
57.73797,0.169493,-9.021192
57.75413,0.08055198,-9.066292
57.7709,0.05201769,-9.100171
57.78798,-0.00963521,-9.126675
57.80383,-0.05687938,-9.130043
57.82065,-0.04322451,-9.157001
57.83697,-0.04322451,-9.157001
57.8536,-0.1342071,-9.155686
57.8701,-0.1094654,-9.162673
57.88667,-0.15041,-9.171524
57.90323,-0.195942,-9.197207
57.9198,-0.195942,-9.197207
57.93638,-0.3288283,-9.193406
57.95333,-0.3288283,-9.193406
57.9695,-0.4244574,-9.153309
57.98625,-0.4244574,-9.153309
58.00263,-0.5294305,-9.072873
58.01934,-0.5294305,-9.072873
58.03606,-0.5700717,-9.043647
58.05307,-0.6609997,-8.95626
58.0689,-0.6700015,-8.898154
58.08546,-0.737537,-8.853734
58.10206,-0.7465626,-8.784846
58.11891,-0.7465626,-8.784846
58.13517,-0.81988,-8.597824
58.15182,-0.8679122,-8.487321
58.1683,-0.9040354,-8.364475
58.18488,-0.9226304,-8.257766
58.20165,-0.9308937,-8.122573
58.21862,-0.9308937,-8.122573
58.23459,-0.990854,-7.8818
58.25153,-1.014591,-7.814957
58.2677,-1.009305,-7.705672
58.2845,-1.073058,-7.620588
58.30145,-1.077911,-7.542988
58.3174,-1.077911,-7.542988
58.33397,-1.145349,-7.417897
58.35053,-1.178435,-7.351575
58.36724,-1.204956,-7.302028
58.38426,-1.218518,-7.240398
58.40113,-1.264364,-7.195628
58.4172,-1.264364,-7.195628
58.43402,-1.307999,-7.100958
58.45001,-1.317996,-7.024896
58.4665,-1.312676,-6.962124
58.48307,-1.296529,-6.909468
58.49986,-1.296529,-6.909468
58.51682,-1.183701,-6.789064
58.53278,-1.092165,-6.72438
58.54953,-0.9115928,-6.627636
58.56648,-0.3570219,-6.328711
58.58247,-0.3570219,-6.328711
58.59933,-0.3570219,-6.328711
58.6156,0.5188056,-5.903262
58.63217,1.021226,-5.690661
58.64912,1.841011,-5.323771
58.6653,1.841011,-5.323771
58.68201,2.36951,-4.967384
58.69889,2.36951,-4.967384
58.71503,2.608493,-4.820317
58.73191,2.840351,-4.482105
58.7488,2.87429,-4.289054
58.76471,2.763743,-4.124042
58.78168,2.661203,-3.984154
58.79866,2.661203,-3.984154
58.81466,2.165803,-3.80399
58.83155,2.165803,-3.80399
58.84753,1.558104,-3.690092
58.86457,1.229859,-3.690964
58.88141,1.229859,-3.690964
58.89723,1.229859,-3.690964
58.91429,-0.02108027,-4.036162
58.93048,-0.6595166,-4.366374
58.94705,-1.439085,-4.718999
58.9641,-2.279972,-5.139487
58.98006,-3.195807,-5.564569
58.99691,-3.195807,-5.564569
59.0132,-5.076575,-6.281708
59.02997,-5.905665,-6.590847
59.04633,-6.623905,-6.858475
59.0629,-7.337578,-7.066167
59.07951,-7.337578,-7.066167
59.09603,-8.415942,-7.364072
59.1126,-8.727668,-7.515002
59.12936,-8.978078,-7.600312
59.14656,-9.096785,-7.708121
59.16245,-9.199566,-7.781879
59.1792,-9.199566,-7.781879
59.19616,-9.279913,-7.837221
59.21215,-9.239396,-7.876977
59.22916,-9.170773,-7.864604
59.2461,-9.065878,-7.844914
59.2617,-8.985826,-7.827654
59.27827,-8.985826,-7.827654
59.29491,-8.757766,-7.790092
59.31187,-8.672496,-7.760982
59.32796,-8.538434,-7.730909
59.3448,-8.383764,-7.701027
59.36174,-8.192572,-7.709864
59.37768,-8.192572,-7.709864
59.39462,-7.75019,-7.695659
59.4108,-7.478503,-7.682945
59.42756,-7.11328,-7.666742
59.44453,-6.315464,-7.68968
59.4605,-6.315464,-7.68968
59.47707,-6.315464,-7.68968
59.49363,-5.523433,-7.637388
59.51035,-5.223536,-7.638112
59.52677,-4.844027,-7.63493
59.54333,-4.691872,-7.649862
59.56045,-4.691872,-7.649862
59.57647,-4.691872,-7.649862
59.59312,-4.572124,-7.677198
59.61029,-4.610916,-7.656094
59.62624,-4.5848,-7.635029
59.64322,-4.5848,-7.635029
59.66002,-4.58709,-7.575426
59.67601,-4.58709,-7.575426
59.69287,-4.567699,-7.465444
59.709,-4.515207,-7.399307
59.72588,-4.515207,-7.399307
59.74282,-4.349949,-7.258522
59.75875,-4.349949,-7.258522
59.77562,-4.15658,-7.132355
59.79268,-4.037847,-7.005171
59.80856,-4.037847,-7.005171
59.82553,-3.856363,-6.746809
59.84153,-3.775476,-6.599401
59.85864,-3.775476,-6.599401
59.87532,-3.644286,-6.388122
59.89123,-3.500128,-6.29294
59.9078,-3.401971,-6.221828
59.92445,-3.228948,-6.136294
59.9412,-3.12173,-6.061361
59.9581,-3.12173,-6.061361
59.97408,-2.800602,-5.924344
59.99063,-2.678696,-5.859593
60.00723,-2.505407,-5.814305
60.024,-2.338327,-5.768745
60.0409,-2.148316,-5.719508
60.0569,-2.148316,-5.719508
60.07406,-1.628571,-5.666
60.09003,-1.323839,-5.665059
60.10676,-1.008145,-5.691535
60.12374,-0.6835979,-5.721962
60.14068,-0.3318196,-5.744258
60.15674,-0.3318196,-5.744258
60.17358,0.346323,-5.699855
60.18956,0.6551096,-5.654246
60.20655,1.111597,-5.527741
60.2226,1.239673,-5.466463
60.23956,1.239673,-5.466463
60.25661,1.798621,-5.164225
60.27257,2.035558,-4.993789
60.28883,2.492845,-4.64488
60.3054,2.492845,-4.64488
60.32246,2.672996,-4.443922
60.33853,2.672996,-4.443922
60.35515,3.027783,-4.083296
60.37167,3.28874,-3.735556
60.38823,3.28874,-3.735556
60.40503,3.489707,-3.580983
60.42196,3.784658,-3.193721
60.43796,3.784658,-3.193721
60.45491,4.044015,-2.812968
60.47186,4.210046,-2.633589
60.48784,4.210046,-2.633589
60.50477,4.449846,-2.288881
60.52085,4.449846,-2.288881
60.53767,4.449846,-2.288881
60.5539,4.481932,-2.052453
60.57063,4.363382,-1.925294
60.5876,4.273748,-1.908438
60.60361,4.16664,-1.919639
60.62049,4.02727,-1.943336
60.63673,4.02727,-1.943336
60.6533,3.750221,-2.03553
60.66991,3.526854,-2.151511
60.68681,3.526854,-2.151511
60.703,3.214896,-2.38616
60.71968,3.214896,-2.38616
60.73667,2.859589,-2.643755
60.75319,2.659803,-2.815036
60.76926,2.547906,-3.057199
60.78699,2.373343,-3.315938
60.80294,2.155761,-3.615922
60.81991,2.155761,-3.615922
60.83553,1.877922,-4.329789
60.8521,1.721752,-4.690012
60.86867,1.609783,-5.077419
60.88562,1.508993,-5.489666
60.9018,1.287717,-5.887936
60.91851,1.287717,-5.887936
60.93493,0.7424251,-6.595048
60.9515,0.3829781,-6.909156
60.96807,0.01720273,-7.240962
60.98463,-0.2434845,-7.450404
61.00138,-0.8169929,-7.776487
61.01826,-0.8169929,-7.776487
61.03444,-1.162348,-7.836265
61.05138,-1.419496,-7.871335
61.06747,-1.664852,-7.830426
61.08419,-2.146149,-7.6564
61.10114,-2.146149,-7.6564
61.11716,-2.146149,-7.6564
61.13373,-2.515487,-7.414462
61.15035,-2.651884,-7.249091
61.1671,-2.764347,-7.114063
61.18343,-2.805224,-6.973063
61.2,-2.961789,-6.843683
61.2167,-2.961789,-6.843683
61.23313,-3.057293,-6.792813
61.2497,-3.175974,-6.806448
61.26654,-3.32697,-6.800924
61.28355,-3.631998,-6.796219
61.29954,-3.631998,-6.796219
61.31646,-3.787457,-6.778341
61.33338,-4.050049,-6.822784
61.34936,-4.093018,-6.818286
61.36567,-4.188509,-6.816333
61.38224,-4.29864,-6.820075
61.39926,-4.29864,-6.820075
61.41537,-4.363687,-6.824515
61.43216,-4.363687,-6.824515
61.44909,-4.416136,-6.846257
61.46527,-4.390567,-6.834809
61.48204,-4.390567,-6.834809
61.49895,-4.390567,-6.834809
61.51495,-4.229411,-6.855675
61.53189,-4.101652,-6.895639
61.54795,-4.009102,-6.890338
61.56446,-4.009102,-6.890338
61.58103,-3.726957,-6.907131
61.59783,-3.726957,-6.907131
61.61467,-3.410796,-6.91164
61.63159,-3.202557,-6.846094
61.6473,-3.017852,-6.836371
61.66387,-2.79309,-6.784347
61.68061,-2.544586,-6.725901
61.69759,-2.544586,-6.725901
61.71357,-2.01794,-6.454163
61.73049,-1.739861,-6.248611
61.74746,-1.375129,-6.014459
61.76337,-1.002682,-5.726675
61.78033,-0.5811241,-5.369821
61.7964,-0.5811241,-5.369821
61.81337,0.1464471,-4.83836
61.82953,0.5376816,-4.610382
61.8462,0.8391959,-4.414018
61.86313,1.190071,-4.257565
61.88025,1.537093,-4.150173
61.89606,1.537093,-4.150173
61.91302,2.153552,-3.951677
61.92895,2.408174,-3.867899
61.94593,2.667575,-3.836034
61.96288,3.046329,-3.661332
61.97879,3.046329,-3.661332
61.99579,3.158151,-3.558217
62.01176,3.268393,-3.450691
62.02866,3.268393,-3.450691
62.04563,3.246296,-3.460665
62.06147,3.246296,-3.460665
62.07803,3.246296,-3.460665
62.09482,3.13073,-3.511809
62.11179,2.905951,-3.554492
62.12776,2.486864,-3.605564
62.1443,2.486864,-3.605564
62.16171,2.337908,-3.627343
62.17743,2.337908,-3.627343
62.19458,2.108994,-3.587876
62.21058,1.958088,-3.44261
62.22752,1.942102,-3.347908
62.2437,1.942102,-3.347908
62.26027,1.965753,-3.100711
62.27734,1.965753,-3.100711
62.29346,2.017105,-2.926386
62.30997,2.07993,-2.8027
62.32653,2.10393,-2.696899
62.34315,2.140034,-2.578251
62.36015,2.073185,-2.459752
62.37623,2.073185,-2.459752
62.3928,2.11495,-2.355835
62.41,2.031211,-2.321286
62.42593,1.981545,-2.30502
62.44291,1.868542,-2.274497
62.45993,1.868542,-2.274497
62.4759,1.696207,-2.219526
62.4922,1.59911,-2.161151
62.50877,1.450052,-2.040441
62.5257,1.310068,-1.851884
62.5419,1.154187,-1.611113
62.55864,1.154187,-1.611113
62.57557,0.7797656,-0.9982893
62.5916,0.6553156,-0.6575508
62.60848,0.5297738,-0.4071923
62.62558,0.5772666,-0.2681243
62.64162,0.5463598,-0.2292438
62.65787,0.5463598,-0.2292438
62.67452,0.554859,-0.3000116
62.69138,0.5161647,-0.4222598
62.70757,0.5161647,-0.4222598
62.72434,0.4913396,-0.4756916
62.7407,0.439205,-0.4406601
62.75727,0.439205,-0.4406601
62.77401,0.3960296,-0.3067399
62.79113,0.372867,-0.3241263
62.80696,0.31969,-0.3231902
62.82391,0.3067586,-0.3132118
62.84092,0.2527053,-0.2622992
62.85677,0.2527053,-0.2622992
62.87323,0.1233556,-0.2724752
62.8898,0.08790299,-0.2963082
62.90666,-0.1518448,-0.3311678
62.92363,-0.1518448,-0.3311678
62.93959,-0.1518448,-0.3311678
62.95654,-0.4673632,-0.3039475
62.97351,-0.7048547,-0.2457951
62.9892,-1.217484,-0.005722427
63.00577,-1.217484,-0.005722427
63.02259,-1.649366,0.1610161
63.03933,-1.649366,0.1610161
63.05548,-1.897151,0.2551191
63.07235,-2.285998,0.340708
63.0886,-2.285998,0.340708
63.10526,-2.63875,0.469083
63.12214,-2.763122,0.5601027
63.13893,-2.763122,0.5601027
63.15517,-2.847189,0.8645384
63.17208,-2.847189,0.8645384
63.188,-2.844424,1.162585
63.20489,-2.776951,1.252594
63.22181,-2.776951,1.252594
63.2377,-2.776951,1.252594
63.25468,-2.604242,1.180701
63.2716,-2.556499,0.9966219
63.28757,-2.484533,0.7118047
63.30448,-2.513441,0.3132554
63.3215,-2.517238,-0.232019
63.33744,-2.517238,-0.232019
63.35366,-2.553249,-1.787584
63.37023,-2.487775,-2.698788
63.38729,-2.435185,-3.532839
63.40337,-2.334548,-4.319526
63.41993,-2.334548,-4.319526
63.4365,-2.081735,-5.524191
63.45333,-1.964682,-5.9839
63.46963,-1.815418,-6.36191
63.4862,-1.686699,-6.689288
63.50304,-1.49579,-6.911397
63.51986,-1.49579,-6.911397
63.53601,-1.113512,-7.430135
63.55288,-1.113512,-7.430135
63.56959,-1.055529,-7.562013
63.5856,-0.9699603,-7.629314
63.60251,-0.9321364,-7.712506
63.61945,-0.9321364,-7.712506
63.63562,-0.8487808,-7.849175
63.65187,-0.8014563,-7.912879
63.66863,-0.6896378,-8.034934
63.68552,-0.6896378,-8.034934
63.70156,-0.6164264,-8.133771
63.71861,-0.6164264,-8.133771
63.73556,-0.5392025,-8.342927
63.7513,-0.4999281,-8.398462
63.76829,-0.4406368,-8.501921
63.7844,-0.386966,-8.754015
63.80112,-0.386966,-8.754015
63.81813,-0.386966,-8.754015
63.83515,-0.4257865,-8.952376
63.85097,-0.4257865,-8.952376
63.86794,-0.4581146,-9.071411
63.88395,-0.4581146,-9.071411
63.90037,-0.4141485,-9.073675
63.91697,-0.4141485,-9.073675
63.9338,-0.4271752,-9.12749
63.95076,-0.3498603,-9.111391
63.96679,-0.3498603,-9.111391
63.98377,-0.198622,-9.146889
63.99977,-0.198622,-9.146889
64.01653,-0.1104296,-9.146154
64.0329,0.2808527,-9.11237
64.04958,0.2808527,-9.11237
64.06649,0.7519701,-9.059545
64.0826,1.02731,-9.013186
64.09931,1.02731,-9.013186
64.11573,1.395599,-8.938244
64.13249,1.616084,-8.898419
64.14928,1.830555,-8.872403
64.16544,1.965756,-8.82573
64.18239,2.062486,-8.806193
64.19856,2.062486,-8.806193
64.21523,2.281359,-8.692968
64.232,2.382217,-8.624711
64.24905,2.446142,-8.586833
64.26489,2.535686,-8.524763
64.28139,2.614972,-8.502293
64.29797,2.614972,-8.502293
64.31474,2.795122,-8.400296
64.3311,2.856091,-8.359214
64.34766,2.832174,-8.328898
64.36423,2.866032,-8.290386
64.3808,2.927724,-8.257595
64.39751,2.927724,-8.257595
64.41393,2.781152,-8.15359
64.4305,2.658435,-8.134347
64.44707,2.509304,-8.091331
64.46363,2.286638,-8.084392
64.48048,2.079117,-8.085449
64.49677,2.079117,-8.085449
64.51334,1.366181,-8.08835
64.53015,0.9666681,-8.056312
64.54711,0.5264423,-8.059567
64.56307,0.1010734,-8.053504
64.5796,0.1010734,-8.053504
64.59617,-0.7052792,-7.973723
64.61294,-1.09807,-7.938248
64.6293,-1.747913,-7.829403
64.64587,-1.747913,-7.829403
64.66243,-2.267015,-7.66579
64.679,-2.267015,-7.66579
64.69563,-2.43482,-7.550492
64.71257,-2.718721,-7.387489
64.72871,-2.718721,-7.387489
64.74547,-2.900359,-7.205966
64.76241,-2.900359,-7.205966
64.7784,-2.900359,-7.205966
64.79497,-3.020684,-6.991086
64.81153,-3.020684,-6.991086
64.82824,-3.01626,-6.822128
64.84467,-2.957335,-6.719496
64.86123,-2.957335,-6.719496
64.87811,-2.957335,-6.719496
64.89436,-2.751035,-6.372123
64.91102,-2.591568,-6.104867
64.9275,-2.55221,-5.985706
64.94407,-2.434998,-5.903102
64.9609,-2.380098,-5.811296
64.97739,-2.380098,-5.811296
64.99425,-2.187907,-5.720037
65.01036,-2.10377,-5.692171
65.02729,-2.10377,-5.692171
65.04346,-1.931681,-5.632648
65.06019,-1.926389,-5.62799
65.0766,-1.926389,-5.62799
65.09316,-1.825761,-5.581767
65.10973,-1.751581,-5.557402
65.12634,-1.704902,-5.548635
65.14329,-1.666958,-5.549523
65.15943,-1.666958,-5.549523
65.176,-1.544999,-5.469658
65.19266,-1.535851,-5.459636
65.20963,-1.477663,-5.414453
65.22571,-1.451348,-5.401897
65.24226,-1.414432,-5.373716
65.25883,-1.414432,-5.373716
65.27544,-1.349973,-5.34058
65.29196,-1.319801,-5.296108
65.30853,-1.20632,-5.155852
65.3253,-1.20632,-5.155852
65.34167,-1.148595,-5.114089
65.35823,-1.148595,-5.114089
65.3748,-1.023105,-5.066176
65.39137,-0.9391182,-5.060694
65.40809,-0.84767,-5.015863
65.4245,-0.7431801,-4.98108
65.44106,-0.6329528,-4.915482
65.45763,-0.6329528,-4.915482
65.4742,-0.5826373,-4.833416
65.49087,-0.5405551,-4.824091
65.50733,-0.5027295,-4.771783
65.5239,-0.4726334,-4.715743
65.54076,-0.4726334,-4.715743
65.55771,-0.4726334,-4.715743
65.5737,-0.4092383,-4.711083
65.59016,-0.4145613,-4.700782
65.60674,-0.2981101,-4.631583
65.62351,-0.2981101,-4.631583
65.63986,-0.2981101,-4.631583
65.65643,-0.1492484,-4.515641
65.673,-0.06959118,-4.467339
65.68957,0.2046668,-4.223526
65.70628,0.2046668,-4.223526
65.7227,0.4109878,-3.905469
65.73927,0.4109878,-3.905469
65.75616,0.723559,-3.493395
65.77314,0.8744337,-3.243627
65.78913,0.981247,-2.903015
65.80605,1.024253,-2.615102
65.82305,1.075335,-2.369201
65.83867,1.075335,-2.369201
65.85523,1.095039,-1.9778
65.87188,1.126087,-1.868009
65.88837,1.177117,-1.792675
65.90493,1.201152,-1.773157
65.9215,1.19907,-1.769331
65.93806,1.19907,-1.769331
65.95476,1.184057,-1.766975
65.97159,1.194864,-1.781713
65.98853,1.216692,-1.772023
66.00449,1.264989,-1.841754
66.0209,1.25882,-1.893494
66.03747,1.25882,-1.893494
66.05435,1.205954,-2.033194
66.0706,1.141106,-2.159261
66.08727,1.10477,-2.28012
66.10422,1.093551,-2.397518
66.1203,1.036785,-2.457073
66.13686,1.036785,-2.457073
66.15343,0.8997735,-2.665185
66.17011,0.8216974,-2.818619
66.1869,0.7172239,-3.033506
66.20387,0.5079426,-3.523538
66.21979,0.5079426,-3.523538
66.23674,0.3923723,-3.783367
66.25368,0.3233917,-4.054585
66.2694,0.2381852,-4.348144
66.28596,0.2325087,-4.632413
66.30255,0.1798268,-4.88236
66.3191,0.1798268,-4.88236
66.33566,0.1941612,-5.484814
66.35242,0.2418097,-5.76108
66.3688,0.3431595,-6.085399
66.38537,0.4635425,-6.420662
66.40193,0.705503,-7.051584
66.4185,0.705503,-7.051584
66.43507,0.8953081,-7.520738
66.45163,0.8953081,-7.520738
66.4682,0.9940629,-7.692393
66.48493,1.082798,-7.903341
66.50175,1.082798,-7.903341
66.5179,1.082798,-7.903341
66.53467,1.261835,-8.072239
66.55103,1.261835,-8.072239
66.5676,1.291652,-8.204386
66.58418,1.255662,-8.221382
66.6011,1.241792,-8.295291
66.61731,1.241792,-8.295291
66.634,1.073802,-8.408834
66.65043,1.017591,-8.446782
66.66702,0.9427628,-8.433278
66.68356,0.9427628,-8.433278
66.70013,0.804164,-8.458768
66.71678,0.804164,-8.458768
66.73327,0.7215689,-8.415305
66.74984,0.693346,-8.379121
66.7667,0.7080904,-8.334612
66.78364,0.6731487,-8.269522
